,background_activity,i_e_weight,e_i_weight,e_e_max_weight,i_frequency,cue_percentage,cue_length,num_attractors,attractor_size,network_size,num_cues,f1_score,recall,accuracy,triggered,spontaneous,sweeped
84,17.619210041229703,17.053340759864533,2.5473723291123207,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6490978994575498,0.481701471746563,0.9956989247311828,135.33333333333334,0.6666666666666666,17.62
85,17.90195597462394,17.053340759864533,2.5473723291123207,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6212895457847983,0.45402204505279525,0.9903306653731102,132.0,1.3333333333333333,17.90
86,17.99160031356971,17.053340759864533,2.5473723291123207,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.609193347884022,0.4415603187478747,0.9820309320309321,126.66666666666667,2.3333333333333335,17.99
87,18.009667476377025,17.053340759864533,2.5473723291123207,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6367711603847107,0.46978970214887905,0.9949035169623405,132.66666666666666,0.6666666666666666,18.01
88,18.286797889241868,17.053340759864533,2.5473723291123207,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6239844118694323,0.4550618046768447,0.993100858872671,139.66666666666666,1.0,18.29
89,18.358543865621918,17.053340759864533,2.5473723291123207,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.5961189739956082,0.42601185301670635,0.9926289034132171,124.33333333333333,1.0,18.36
90,18.47172259700153,17.053340759864533,2.5473723291123207,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6053518912285664,0.4378563775951652,0.9897233201581028,134.33333333333334,1.3333333333333333,18.47
91,19.023349895485623,17.053340759864533,2.5473723291123207,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.5664948534493116,0.39812125885946,0.9908492881688759,125.66666666666667,1.3333333333333333,19.02
92,19.12329184563987,17.053340759864533,2.5473723291123207,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.5554348831819009,0.3861768208954403,0.9910977665402444,109.66666666666667,1.0,19.12
93,19.219546319917217,17.053340759864533,2.5473723291123207,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.5545731821917518,0.3845254124557029,0.9942680776014109,111.33333333333333,0.6666666666666666,19.22
94,19.504338280205907,17.053340759864533,2.5473723291123207,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.5327156019373801,0.3643289333695452,0.9958333333333332,117.66666666666667,0.3333333333333333,19.50
95,19.536306010399446,17.053340759864533,2.5473723291123207,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.5668314080987008,0.3960040988458584,0.9973333333333333,123.66666666666667,0.3333333333333333,19.54
96,19.753429981756945,17.053340759864533,2.5473723291123207,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.5506453618708845,0.3801620808590201,1.0,106.66666666666667,0.0,19.75
97,21.0245575172612,17.053340759864533,2.5473723291123207,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.4603570804731172,0.31065756568445196,0.8891587045924366,101.0,12.666666666666666,21.02
98,21.159144349152044,17.053340759864533,2.5473723291123207,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.48486639224465816,0.32747796667000756,0.941017316017316,101.33333333333333,7.333333333333333,21.16
99,21.239435715011194,17.053340759864533,2.5473723291123207,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.45449515372206456,0.2973403711701423,0.9655448717948718,87.0,3.3333333333333335,21.24
100,24.404176170827768,17.053340759864533,2.5473723291123207,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.286323133409794,0.18963450028803755,0.5868556009699017,53.666666666666664,39.0,24.40
