,e_e_max_weight,background_activity,i_e_weight,e_i_weight,i_frequency,cue_percentage,cue_length,num_attractors,attractor_size,network_size,num_cues,f1_score,recall,accuracy,triggered,spontaneous,sweeped
58,14.946392694372863,13.855558143033827,5.302236785709991,4.253159333783978,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.6723796452994694,0.5082944142865826,0.9932408074981977,148.33333333333334,1.0,14.95
59,14.946459654361242,13.855558143033827,5.302236785709991,4.253159333783978,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.6657336201551328,0.5006706833194156,0.9960569474492288,155.66666666666666,0.6666666666666666,14.95
60,14.956004997538454,13.855558143033827,5.302236785709991,4.253159333783978,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.6629255616161241,0.4972814394645199,0.9948712189278227,141.33333333333334,0.6666666666666666,14.96
61,15.11868440168493,13.855558143033827,5.302236785709991,4.253159333783978,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.6724140065996198,0.5096798586030186,0.9886146689131764,149.0,1.6666666666666667,15.12
62,15.258908135741605,13.855558143033827,5.302236785709991,4.253159333783978,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.6747034539167384,0.5130368266095662,0.9864332109006752,149.33333333333334,2.0,15.26
63,15.442710321137382,13.855558143033827,5.302236785709991,4.253159333783978,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.6594855846537206,0.4938969232062705,0.9931464589130776,147.33333333333334,1.0,15.44
64,15.496344400182334,13.855558143033827,5.302236785709991,4.253159333783978,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.6834851173433747,0.5221436581955575,0.9896122801457801,154.33333333333334,1.6666666666666667,15.50
65,15.570980930265787,13.855558143033827,5.302236785709991,4.253159333783978,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.6844644958390752,0.5223434837385066,0.9929688070713713,152.66666666666666,1.0,15.57
66,15.648886840806162,13.855558143033827,5.302236785709991,4.253159333783978,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.6756485896276758,0.5130566817601724,0.9902809608691961,157.33333333333334,1.3333333333333333,15.65
67,15.666003102731096,13.855558143033827,5.302236785709991,4.253159333783978,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.6653820179380942,0.5003481848978429,0.9930443889782214,143.66666666666666,1.0,15.67
68,15.736776336755288,13.855558143033827,5.302236785709991,4.253159333783978,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.6418802289016083,0.47571037961893886,0.9876994428463232,139.33333333333334,1.6666666666666667,15.74
69,15.922668173969816,13.855558143033827,5.302236785709991,4.253159333783978,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.6534671668859127,0.48964761540675844,0.9842867476183881,160.0,2.3333333333333335,15.92
70,15.925724293880567,13.855558143033827,5.302236785709991,4.253159333783978,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.6547257308127579,0.48835145420588194,0.9935764093305598,158.66666666666666,1.0,15.93
71,15.934178853191828,13.855558143033827,5.302236785709991,4.253159333783978,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.6685571122892974,0.5055187792544552,0.987770638464362,158.66666666666666,2.0,15.93
72,15.946962995277715,13.855558143033827,5.302236785709991,4.253159333783978,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.6410522973284861,0.4733962204087649,0.9929887625894621,133.33333333333334,1.0,15.95
73,15.99997952313818,13.855558143033827,5.302236785709991,4.253159333783978,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.6721697706910353,0.5100711830377785,0.9858090272821404,162.33333333333334,2.3333333333333335,16.00
74,16.02264544943105,13.855558143033827,5.302236785709991,4.253159333783978,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.6662925321769694,0.5016939498351433,0.9954717638350677,160.66666666666666,0.6666666666666666,16.02
75,16.090576869959698,13.855558143033827,5.302236785709991,4.253159333783978,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.6783005267432222,0.5148117555266327,0.9954337899543378,158.66666666666666,0.6666666666666666,16.09
76,16.282199260887882,13.855558143033827,5.302236785709991,4.253159333783978,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.6550135526082058,0.48907122205626014,0.9930747466771944,144.66666666666666,1.0,16.28
77,16.495951394204713,13.855558143033827,5.302236785709991,4.253159333783978,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.6507860564680391,0.4855512023412341,0.9886490851047712,151.0,1.6666666666666667,16.50
