,score,params,iteration,recall,accuracy,triggered,spontaneous
1272,1.2505652184866456,"{'attractor_size': 64, 'background_activity': 15.50839163237253, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 16.650900283093193, 'e_i_weight': 4.469849892546611, 'i_e_weight': 7.772603445104751, 'i_frequency': 10.618636701866372, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",1272,1.6686778480728433,1.0,243,0
1428,1.2505180531678242,"{'attractor_size': 64, 'background_activity': 13.095036918578812, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 17.07689204490158, 'e_i_weight': 4.549442123024885, 'i_e_weight': 7.011165279773413, 'i_frequency': 14.925145237311614, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",1428,1.6781652006889654,0.9965635738831615,290,1
658,1.250273113115741,"{'attractor_size': 64, 'background_activity': 13.691579568753074, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 17.63971955946689, 'e_i_weight': 3.7787330388733493, 'i_e_weight': 6.594586457449822, 'i_frequency': 16.338352596605958, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",658,1.6676380892669722,1.0,241,0
483,1.2499442630010245,"{'attractor_size': 64, 'background_activity': 15.322336439965436, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 15.769364262819929, 'e_i_weight': 4.330720085453228, 'i_e_weight': 7.415399477430364, 'i_frequency': 10.002110936468156, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",483,1.8475825090728637,0.9444444444444444,289,17
1070,1.2498954383651835,"{'attractor_size': 64, 'background_activity': 15.675353816717521, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 18.613500522395967, 'e_i_weight': 4.364658606630346, 'i_e_weight': 7.58744978887135, 'i_frequency': 12.12429232689858, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",1070,1.697375473113881,0.9891304347826086,273,3
1167,1.2498392960996907,"{'attractor_size': 64, 'background_activity': 15.113119018432391, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 18.67114169063073, 'e_i_weight': 2.8322065459852803, 'i_e_weight': 6.582848438447256, 'i_frequency': 13.599093812767448, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",1167,1.6956257910825743,0.9896551724137931,287,3
1041,1.2495746846640363,"{'attractor_size': 64, 'background_activity': 14.013255214675013, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 17.444348500415405, 'e_i_weight': 4.859206857711665, 'i_e_weight': 7.147866966155668, 'i_frequency': 11.813293635291664, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",1041,1.6761002609266291,0.99609375,255,1
700,1.249487935846594,"{'attractor_size': 64, 'background_activity': 14.523358393168607, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 12.468933998216345, 'e_i_weight': 4.6654530713114255, 'i_e_weight': 5.701346987872573, 'i_frequency': 14.313298153466132, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",700,1.6648472363412887,1.0,221,0
584,1.2490843217172802,"{'attractor_size': 64, 'background_activity': 10.065124477841028, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 15.443729287096255, 'e_i_weight': 6.09344445181541, 'i_e_weight': 5.735222858488563, 'i_frequency': 12.679532282807216, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",584,1.6634148917676483,1.0,245,0
1421,1.2488416844247188,"{'attractor_size': 64, 'background_activity': 13.578521653445167, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 15.622535424038126, 'e_i_weight': 5.540810720317286, 'i_e_weight': 6.295251431463317, 'i_frequency': 11.639375620465836, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",1421,1.673379796405828,0.9961240310077519,257,1
895,1.248632020558588,"{'attractor_size': 64, 'background_activity': 11.515244289922373, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 14.6236115641754, 'e_i_weight': 5.1615482720504415, 'i_e_weight': 5.0118667221707485, 'i_frequency': 15.01121972165802, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",895,1.6724603076638374,0.9961832061068703,261,1
733,1.248481710277441,"{'attractor_size': 64, 'background_activity': 12.094321063298255, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 13.123799413449655, 'e_i_weight': 6.06744881756752, 'i_e_weight': 5.9703911500395765, 'i_frequency': 11.719064052463072, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",733,1.686636440752111,0.9910313901345291,221,2
1234,1.2484773074194058,"{'attractor_size': 64, 'background_activity': 16.00171453851477, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 18.727812982461394, 'e_i_weight': 5.239519140139338, 'i_e_weight': 6.143642703458848, 'i_frequency': 10.003182333701316, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",1234,1.683822268779755,0.992,248,2
1626,1.2481524818856218,"{'attractor_size': 64, 'background_activity': 12.273202366723039, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 18.868152201680065, 'e_i_weight': 4.092513845488892, 'i_e_weight': 5.768042630064436, 'i_frequency': 12.48164939716288, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",1626,1.6601138552880619,1.0,234,0
408,1.248017282731246,"{'attractor_size': 64, 'background_activity': 11.146081050503831, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 14.723999731523584, 'e_i_weight': 6.155321621899099, 'i_e_weight': 5.7530722114553035, 'i_frequency': 11.855319803588687, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",408,1.6775398034904028,0.9936102236421726,311,2
541,1.2477685284280609,"{'attractor_size': 64, 'background_activity': 15.609413548117617, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 13.583804234466971, 'e_i_weight': 3.529296022555188, 'i_e_weight': 8.689198067625254, 'i_frequency': 12.72201817348737, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",541,1.6724217952691376,0.9950980392156863,203,1
16,1.2474904100188737,"{'attractor_size': 64, 'background_activity': 13.191318525662423, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 13.890909056920815, 'e_i_weight': 3.016414355506956, 'i_e_weight': 11.881189087017194, 'i_frequency': 10.57246632953559, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",16,1.66805319355508,0.9962962962962963,269,1
1569,1.2474486225322285,"{'attractor_size': 64, 'background_activity': 13.719117881771925, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 18.20257344939881, 'e_i_weight': 4.502889798862458, 'i_e_weight': 7.549641432632018, 'i_frequency': 12.54124385511488, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",1569,1.6713409965677881,0.9950738916256158,202,1
692,1.2473051311252956,"{'attractor_size': 64, 'background_activity': 13.242323078736563, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 12.981268948364889, 'e_i_weight': 4.867441631655639, 'i_e_weight': 8.56049463048359, 'i_frequency': 10.976641589855332, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",692,1.668221391773568,0.996,249,1
1684,1.2471266609549008,"{'attractor_size': 64, 'background_activity': 14.21196668289127, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 19.995550473749443, 'e_i_weight': 5.38746212351692, 'i_e_weight': 7.315428554394883, 'i_frequency': 10.533961980938393, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",1684,1.6805922246411678,0.9914163090128756,231,2
1367,1.246934287910325,"{'attractor_size': 64, 'background_activity': 13.80549979859475, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 17.784083431888597, 'e_i_weight': 4.304322902171944, 'i_e_weight': 6.673426295014739, 'i_frequency': 13.970119626678649, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",1367,1.6971362678769526,0.9855072463768116,272,4
652,1.2468080865882079,"{'attractor_size': 64, 'background_activity': 13.702124072271785, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 16.87514199376859, 'e_i_weight': 3.5186420955458617, 'i_e_weight': 5.29884144909899, 'i_frequency': 15.545306746380515, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",652,1.6553657366559391,1.0,200,0
1463,1.2467232430105228,"{'attractor_size': 64, 'background_activity': 12.848078002463089, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 17.3368022303071, 'e_i_weight': 4.504328828714991, 'i_e_weight': 5.229997355281972, 'i_frequency': 14.503674750759988, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",1463,1.6651246567886193,0.9963636363636363,274,1
580,1.2466978157601791,"{'attractor_size': 64, 'background_activity': 10.12084017018097, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 17.007422367827466, 'e_i_weight': 5.195839163838649, 'i_e_weight': 5.089973133057181, 'i_frequency': 10.938164640248717, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",580,1.664888373788963,0.996415770609319,278,1
664,1.2462183801256264,"{'attractor_size': 64, 'background_activity': 12.912211812948712, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 14.551252528276617, 'e_i_weight': 3.4260115310400634, 'i_e_weight': 5.2584620947028196, 'i_frequency': 12.337415215923256, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",664,1.6690565441522491,0.9943181818181818,175,1
1279,1.2462117475575831,"{'attractor_size': 64, 'background_activity': 15.769828169140304, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 16.31505761112937, 'e_i_weight': 4.557952983732583, 'i_e_weight': 7.5257878886255885, 'i_frequency': 11.15670473570865, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",1279,1.653265016428182,1.0,218,0
1784,1.2461292461984417,"{'attractor_size': 64, 'background_activity': 15.922277912944338, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 18.1838573029564, 'e_i_weight': 4.104729572439529, 'i_e_weight': 5.870393627438294, 'i_frequency': 12.04001758324187, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",1784,1.779782187248094,0.9586776859504132,232,10
705,1.246088243092588,"{'attractor_size': 64, 'background_activity': 15.10420553776538, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 9.494684220802705, 'e_i_weight': 3.1811697380989052, 'i_e_weight': 9.345098223429984, 'i_frequency': 12.667722314630723, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",705,1.6632039254052047,0.9962406015037594,265,1
672,1.2459020537242005,"{'attractor_size': 64, 'background_activity': 11.823998402758956, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 16.674859196882036, 'e_i_weight': 3.6399397832435865, 'i_e_weight': 6.001229872181883, 'i_frequency': 11.242648455570162, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",672,1.6632559775239062,0.9959839357429718,248,1
1008,1.2458213432323975,"{'attractor_size': 64, 'background_activity': 16.7545537130419, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 19.11251828853881, 'e_i_weight': 4.506565043266012, 'i_e_weight': 6.615371763296921, 'i_frequency': 10.547990948137992, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",1008,1.6738359489112993,0.9921259842519685,252,2
872,1.2458006720896453,"{'attractor_size': 64, 'background_activity': 11.611241063938945, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 11.440181624762076, 'e_i_weight': 5.136707403181498, 'i_e_weight': 12.81315368324718, 'i_frequency': 10.034043642368028, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",872,1.66202467039338,0.9962962962962963,269,1
495,1.2456591894049593,"{'attractor_size': 64, 'background_activity': 15.447329618480637, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 10.581749285572062, 'e_i_weight': 3.852038201778498, 'i_e_weight': 9.69519752734384, 'i_frequency': 10.416020131789152, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",495,1.6513214874618227,1.0,249,0
774,1.2451852190648072,"{'attractor_size': 64, 'background_activity': 13.748663397919119, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 19.233412469552583, 'e_i_weight': 5.316120144726339, 'i_e_weight': 5.267031201744629, 'i_frequency': 14.678418739097962, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",774,1.6496566449348804,1.0,239,0
1365,1.2451793438497598,"{'attractor_size': 64, 'background_activity': 13.404594747048659, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 16.746388829764697, 'e_i_weight': 5.0948053942129885, 'i_e_weight': 8.558273185417857, 'i_frequency': 10.584994571927913, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",1365,1.668956517860447,0.9930313588850174,285,2
1657,1.2450980067327295,"{'attractor_size': 64, 'background_activity': 14.800358992232017, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 17.09949446153721, 'e_i_weight': 5.251423899424943, 'i_e_weight': 6.930310506441256, 'i_frequency': 10.0188552550897, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",1657,1.6989462505339539,0.9826086956521739,226,4
1006,1.2450307389157074,"{'attractor_size': 64, 'background_activity': 15.539231398280442, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 19.479128912831353, 'e_i_weight': 3.5268581887908503, 'i_e_weight': 7.674727796333163, 'i_frequency': 13.45997217472132, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",1006,1.6598489128199225,0.99609375,255,1
1799,1.244828784366656,"{'attractor_size': 64, 'background_activity': 14.960766902768823, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 18.064743037597783, 'e_i_weight': 5.618253628023423, 'i_e_weight': 5.024788384007413, 'i_frequency': 10.78865526475533, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",1799,1.648406028456272,1.0,293,0
928,1.2447885208445884,"{'attractor_size': 64, 'background_activity': 10.28589659930789, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 16.999125335784285, 'e_i_weight': 5.493509380313767, 'i_e_weight': 5.735915138160373, 'i_frequency': 11.925257274381876, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",928,1.6602144951866271,0.9956521739130435,229,1
210,1.2445852930562926,"{'attractor_size': 64, 'background_activity': 12.881768449169, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 19.570548224423174, 'e_i_weight': 5.9028561816336325, 'i_e_weight': 6.1424401397919235, 'i_frequency': 12.451040068528028, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",210,1.6571320637938751,0.9965034965034965,285,1
847,1.2444105374974108,"{'attractor_size': 64, 'background_activity': 14.814540749103083, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 13.005585769535516, 'e_i_weight': 5.074026275327306, 'i_e_weight': 5.948770573818586, 'i_frequency': 12.821253476544111, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",847,1.677466971096875,0.9890710382513661,181,2
773,1.244188039729771,"{'attractor_size': 64, 'background_activity': 13.503765351838844, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 19.096235170487784, 'e_i_weight': 4.952944520546472, 'i_e_weight': 5.771687577304895, 'i_frequency': 15.657459216966663, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",773,1.646160824558705,1.0,219,0
1172,1.2437561826224903,"{'attractor_size': 64, 'background_activity': 14.250269706748243, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 19.403532101205233, 'e_i_weight': 3.1165564085289477, 'i_e_weight': 7.234239954305341, 'i_frequency': 11.203425871145825, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",1172,1.6836499226114774,0.9861111111111112,213,3
948,1.2431646153017333,"{'attractor_size': 64, 'background_activity': 13.1388229151928, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 15.040772089556834, 'e_i_weight': 4.949413313648325, 'i_e_weight': 7.202489231520632, 'i_frequency': 12.459455869504076, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",948,1.665671203991697,0.9916317991631799,237,2
1553,1.2431482891467711,"{'attractor_size': 64, 'background_activity': 14.861569481025123, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 19.498539154339987, 'e_i_weight': 4.387010458412366, 'i_e_weight': 7.726266477250666, 'i_frequency': 12.960301842001545, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",1553,1.654444286937614,0.9956331877729258,228,1
1316,1.2431381576644043,"{'attractor_size': 64, 'background_activity': 12.999720209599204, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 16.88132678572589, 'e_i_weight': 4.934484217983973, 'i_e_weight': 6.635128228589315, 'i_frequency': 11.538042916417773, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",1316,1.6706337843182058,0.9898477157360406,195,2
1449,1.2428078238058253,"{'attractor_size': 64, 'background_activity': 13.407278555237097, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 18.28770626045968, 'e_i_weight': 5.366523089116131, 'i_e_weight': 5.002151597307829, 'i_frequency': 14.053862449823876, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",1449,1.6636277854142563,0.9919028340080972,245,2
488,1.2427340890012495,"{'attractor_size': 64, 'background_activity': 11.511292472188355, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 11.05853202288609, 'e_i_weight': 5.647251825073287, 'i_e_weight': 6.379216878673205, 'i_frequency': 13.407892389343345, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",488,1.6410801951486498,1.0,276,0
1373,1.2425544643514053,"{'attractor_size': 64, 'background_activity': 15.400011102059292, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 16.470657129585035, 'e_i_weight': 3.592081293217514, 'i_e_weight': 5.920146867896696, 'i_frequency': 11.48926334349105, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",1373,1.7902955750969434,0.9514563106796117,294,15
