,i_e_weight,background_activity,e_i_weight,e_e_max_weight,i_frequency,cue_percentage,cue_length,num_attractors,attractor_size,network_size,num_cues,f1_score,recall,accuracy,triggered,spontaneous,sweeped
76,6.727425791036815,13.855558143033827,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.6143910139654886,0.44400442093983455,0.9975490196078431,128.66666666666666,0.3333333333333333,6.73
77,7.093183409320448,13.855558143033827,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.5584295861069795,0.3894446593506941,0.9892411455346535,123.0,1.3333333333333333,7.09
78,7.250833054280965,13.855558143033827,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.5691917860243085,0.4000274497639091,0.9916457811194652,108.0,1.0,7.25
79,7.521679471618164,13.855558143033827,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.5628134156838026,0.393573265722106,0.9879745577419996,138.0,1.6666666666666667,7.52
80,7.523087977555266,13.855558143033827,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.5744544913278077,0.40573084860126746,0.9879811737265193,117.66666666666667,1.3333333333333333,7.52
81,7.566204724594556,13.855558143033827,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.5547910082726176,0.38476858432968086,0.9942254082039028,117.33333333333333,0.6666666666666666,7.57
82,7.575712379712977,13.855558143033827,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.5505111067653946,0.38053983841498296,0.9973958333333334,119.66666666666667,0.3333333333333333,7.58
83,7.712346215065695,13.855558143033827,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.530257826288659,0.3635809196095521,0.9833142146659171,104.0,1.6666666666666667,7.71
84,7.877217188653518,13.855558143033827,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.5436210917330521,0.37462963134510024,0.9906593264950628,108.33333333333333,1.0,7.88
85,8.00183665049185,13.855558143033827,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.4935805991461965,0.32886450060484185,0.9898012381883351,96.0,1.0,8.00
86,8.006607554460881,13.855558143033827,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.49536214950308405,0.32995365666747223,0.9933326665999934,95.0,0.6666666666666666,8.01
87,8.135595771901869,13.855558143033827,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.4651030946732047,0.3037670024925719,0.9938271604938271,101.0,0.6666666666666666,8.14
88,8.153416456263209,13.855558143033827,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.4941702160925192,0.3294201719142699,0.9912220702234382,75.33333333333333,0.6666666666666666,8.15
89,8.325003647655372,13.855558143033827,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.5162875197025762,0.34947263667047973,0.9879442195231669,97.0,1.3333333333333333,8.33
90,8.738530644013988,13.855558143033827,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.49601621500643317,0.33078521365304936,0.9964539007092199,96.66666666666667,0.3333333333333333,8.74
91,8.88516306681467,13.855558143033827,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.45681242103753045,0.2968353254133012,0.9964539007092199,86.33333333333333,0.3333333333333333,8.89
92,9.040294641648106,13.855558143033827,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.42997665624509945,0.27466475360212694,0.9926278918214403,83.0,0.6666666666666666,9.04
93,9.354096917110237,13.855558143033827,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.42215156699511985,0.26862262546779697,0.9874961407841926,82.66666666666667,1.0,9.35
94,9.647212858101161,13.855558143033827,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.33701459567708714,0.20367192208410054,0.9851509250243428,61.666666666666664,1.0,9.65
95,10.110139509696372,13.855558143033827,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.28270575978958074,0.16665942999002456,1.0,50.666666666666664,0.0,10.11
96,10.401713315763518,13.855558143033827,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.3037653725999072,0.1827147812947434,1.0,41.333333333333336,0.0,10.40
97,10.489637910629849,13.855558143033827,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.24202708787094182,0.13822048588427166,0.982905982905983,47.0,0.6666666666666666,10.49
98,11.6402598343007,13.855558143033827,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.07835411570947946,0.04089006091586119,1.0,12.333333333333334,0.0,11.64
99,12.06717331446766,13.855558143033827,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.028816262818789403,0.014662246388859356,1.0,4.0,0.0,12.07
100,13.256066118191516,13.855558143033827,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.03546091695722363,0.018064106993159496,1.0,5.0,0.0,13.26
