,score,params,iteration,recall,accuracy,triggered,spontaneous
310,0.9880633445515505,"{'attractor_size': 64, 'background_activity': 13.814790061296467, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 18.92630861723791, 'e_i_weight': 2.771692261298619, 'i_e_weight': 14.61570339833728, 'i_frequency': 21.504488754139242, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",310,0.9819504021965211,0.9942528735632183,173,1
1195,0.9879025995190709,"{'attractor_size': 64, 'background_activity': 12.097022957781096, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 19.69227141301713, 'e_i_weight': 2.291455261148625, 'i_e_weight': 18.397142732867145, 'i_frequency': 19.050622736931466, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1195,0.9892315838905922,0.9865771812080537,147,2
1045,0.9877833627622947,"{'attractor_size': 64, 'background_activity': 14.155590607765923, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 19.96950408345733, 'e_i_weight': 1.3384353442376014, 'i_e_weight': 16.752999672904583, 'i_frequency': 21.301781770798005, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1045,0.9929614919821546,0.9826589595375722,170,3
1679,0.9877488234396933,"{'attractor_size': 64, 'background_activity': 14.347922016592046, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 13.35504677430214, 'e_i_weight': 3.7697812228140433, 'i_e_weight': 12.298641097812718, 'i_frequency': 19.190268429104712, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1679,0.9757941964524319,1.0,168,0
1268,0.987521804180611,"{'attractor_size': 64, 'background_activity': 10.023893870055725, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 19.643296542120925, 'e_i_weight': 1.2570775966115006, 'i_e_weight': 12.324225450966066, 'i_frequency': 17.423364876588188, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1268,0.9853623723341003,0.9896907216494846,192,2
1211,0.9872803519757491,"{'attractor_size': 64, 'background_activity': 12.360609306152394, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 17.81170127689163, 'e_i_weight': 2.392087399847153, 'i_e_weight': 12.836537267110312, 'i_frequency': 22.439014179653345, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1211,0.9996568028623143,0.9752066115702479,118,3
1616,0.9872700685372842,"{'attractor_size': 64, 'background_activity': 12.538149404569102, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 10.221041042036493, 'e_i_weight': 1.39715658280588, 'i_e_weight': 16.757990241738224, 'i_frequency': 20.892090916757148, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1616,0.9814131833791258,0.9931972789115646,146,1
1265,0.9871683676480585,"{'attractor_size': 64, 'background_activity': 13.843002874238982, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 10.313343825139713, 'e_i_weight': 1.0166366536064269, 'i_e_weight': 16.76859026137243, 'i_frequency': 20.46778627174018, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1265,0.9818031040671646,0.9925925925925926,134,1
1534,0.98703883023461,"{'attractor_size': 64, 'background_activity': 12.908148580494897, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 11.759587949130124, 'e_i_weight': 5.092729817048026, 'i_e_weight': 10.375448567504739, 'i_frequency': 16.55544215675912, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1534,0.9744093452893325,1.0,159,0
1938,0.9868984472343711,"{'attractor_size': 64, 'background_activity': 12.257994784666817, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 11.409783479515136, 'e_i_weight': 3.3893439751206262, 'i_e_weight': 13.278435942182103, 'i_frequency': 20.535652678740856, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1938,0.9955279482237158,0.9784172661870504,136,3
865,0.9866340812190513,"{'attractor_size': 64, 'background_activity': 13.336744141449149, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 18.858199929033404, 'e_i_weight': 2.6883920974624878, 'i_e_weight': 17.162903680562376, 'i_frequency': 19.991170832748942, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",865,0.9815848401100341,0.9917355371900827,120,1
1598,0.9866113852717495,"{'attractor_size': 64, 'background_activity': 11.055084591410843, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 11.23229689939749, 'e_i_weight': 3.9814037838687715, 'i_e_weight': 16.507089371068275, 'i_frequency': 17.30226277497573, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1598,0.9911207608342835,0.9821428571428571,165,3
257,0.9861097537048946,"{'attractor_size': 64, 'background_activity': 10.435744850662804, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 11.599635362064191, 'e_i_weight': 3.6066015680499763, 'i_e_weight': 11.325004608026356, 'i_frequency': 21.79326454314234, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",257,0.986926741264447,0.9852941176470589,134,2
1710,0.985987612324043,"{'attractor_size': 64, 'background_activity': 12.95178245385837, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 11.677690909528073, 'e_i_weight': 1.9793109074366486, 'i_e_weight': 14.860856533313138, 'i_frequency': 21.511074108636212, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1710,0.9786228616266717,0.9934640522875817,152,1
1379,0.9859781824958331,"{'attractor_size': 64, 'background_activity': 12.027840561691047, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 19.50018094150436, 'e_i_weight': 1.0392871424070982, 'i_e_weight': 11.218270088126665, 'i_frequency': 21.209065643868197, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1379,0.9799670722709448,0.9920634920634921,125,1
590,0.9858332253268113,"{'attractor_size': 64, 'background_activity': 11.170355523955392, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 18.682743006581756, 'e_i_weight': 2.487398607440909, 'i_e_weight': 17.785329055551095, 'i_frequency': 18.921105587830237, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",590,0.9916007034816284,0.9801324503311258,148,3
1611,0.9857776672172909,"{'attractor_size': 64, 'background_activity': 12.237437555835424, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 12.586871359979794, 'e_i_weight': 3.4879133979026804, 'i_e_weight': 16.115926383402183, 'i_frequency': 17.675466904160466, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1611,0.9777846521453459,0.9939024390243902,163,1
1905,0.9857704486679197,"{'attractor_size': 64, 'background_activity': 11.481302463503704, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 10.47452735417232, 'e_i_weight': 3.897036929470122, 'i_e_weight': 13.780654120700023, 'i_frequency': 17.47161597703779, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1905,0.9774315342927256,0.9942528735632183,173,1
1019,0.985765671901272,"{'attractor_size': 64, 'background_activity': 14.709069066167984, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 18.251970025774728, 'e_i_weight': 1.8308403346611222, 'i_e_weight': 13.042981905349016, 'i_frequency': 25.1393065926451, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1019,0.9852305555397063,0.9863013698630136,144,2
140,0.9856788518282268,"{'attractor_size': 64, 'background_activity': 14.887492099923263, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 7.716138863638906, 'e_i_weight': 2.1903985356394315, 'i_e_weight': 11.870069639687742, 'i_frequency': 25.3388187393046, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",140,0.9770075109061105,0.9945054945054945,181,1
1172,0.9856496785337528,"{'attractor_size': 64, 'background_activity': 13.475708810882008, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 10.01371714543158, 'e_i_weight': 3.466067688241388, 'i_e_weight': 18.271923750039516, 'i_frequency': 17.315172587923424, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1172,0.9772915080548621,0.9941520467836257,170,1
245,0.985643861856939,"{'attractor_size': 64, 'background_activity': 12.710299229141226, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 5.348531161303074, 'e_i_weight': 1.7658441962106162, 'i_e_weight': 19.654757441992395, 'i_frequency': 19.766519197039077, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",245,0.9836415710393687,0.9876543209876543,160,2
1302,0.9856436084111753,"{'attractor_size': 64, 'background_activity': 10.414321069746977, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 19.35425333617677, 'e_i_weight': 3.1539641397879428, 'i_e_weight': 17.030644359713698, 'i_frequency': 17.551561341884312, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1302,0.971693594661857,1.0,155,0
1432,0.9855772596359634,"{'attractor_size': 64, 'background_activity': 12.800975349044464, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 13.233045666529142, 'e_i_weight': 2.567578350118869, 'i_e_weight': 16.317339318588846, 'i_frequency': 20.068684583096186, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1432,0.9787141392587149,0.9925373134328358,133,1
1260,0.9853726171428588,"{'attractor_size': 64, 'background_activity': 11.776522194210097, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 15.952449253718749, 'e_i_weight': 2.6846058205593346, 'i_e_weight': 19.13838384496391, 'i_frequency': 17.958862765745902, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1260,0.9778547339536191,0.993006993006993,142,1
837,0.9853449045600493,"{'attractor_size': 64, 'background_activity': 11.043954485988028, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 18.99290057760139, 'e_i_weight': 2.4141545356543492, 'i_e_weight': 17.887164590803426, 'i_frequency': 18.63714193834644, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",837,0.9902180581466098,0.9805194805194806,151,3
1947,0.9853397910110036,"{'attractor_size': 64, 'background_activity': 11.090156177718834, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 9.76671068024729, 'e_i_weight': 3.944221691705617, 'i_e_weight': 17.84989908236905, 'i_frequency': 14.536965339806795, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1947,0.9821292130372619,0.9885714285714285,173,2
938,0.9852316547132087,"{'attractor_size': 64, 'background_activity': 13.913132248087027, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 17.132091627227588, 'e_i_weight': 1.8014553994855158, 'i_e_weight': 19.535134994886693, 'i_frequency': 18.674981996292527, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",938,0.9784324819578154,0.9921259842519685,126,1
1977,0.984989448331209,"{'attractor_size': 64, 'background_activity': 11.442123644775055, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 11.920760321225472, 'e_i_weight': 3.418806447489619, 'i_e_weight': 17.93359186656, 'i_frequency': 17.560580807204783, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1977,0.9777213515788337,0.9923664122137404,130,1
832,0.984912525753051,"{'attractor_size': 64, 'background_activity': 10.159092516727203, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 19.806172191502615, 'e_i_weight': 2.0149252072993398, 'i_e_weight': 18.188071740330702, 'i_frequency': 17.60065173514274, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",832,0.9820370619708783,0.9878048780487805,162,2
1649,0.9848850914602161,"{'attractor_size': 64, 'background_activity': 14.81016490608556, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 11.770537489412359, 'e_i_weight': 1.3296176384471532, 'i_e_weight': 16.571282215221395, 'i_frequency': 20.956648047424867, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1649,0.9987196557805182,0.9714285714285714,102,3
1284,0.9848476346957314,"{'attractor_size': 64, 'background_activity': 12.930690447545327, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 16.943602581997332, 'e_i_weight': 3.1376998165663887, 'i_e_weight': 16.738094759079637, 'i_frequency': 18.646566318760442, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1284,0.9701476038038351,1.0,168,0
1296,0.984626010002867,"{'attractor_size': 64, 'background_activity': 11.912198606422661, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 19.087164133747372, 'e_i_weight': 1.1860339165505094, 'i_e_weight': 16.00073571058042, 'i_frequency': 20.25840764219648, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1296,0.9825062199321506,0.9867549668874173,149,2
807,0.9842809323386917,"{'attractor_size': 64, 'background_activity': 10.68559724611176, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 18.182055661038007, 'e_i_weight': 2.170267021334592, 'i_e_weight': 11.650485798567857, 'i_frequency': 21.454574561732873, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",807,0.9690483950498213,1.0,120,0
1381,0.9841733887225106,"{'attractor_size': 64, 'background_activity': 14.408572962477615, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 10.954709417384626, 'e_i_weight': 2.019231449442833, 'i_e_weight': 15.37690538713732, 'i_frequency': 22.443128975217693, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1381,0.9745974290269053,0.9939393939393939,164,1
1209,0.9841069619308658,"{'attractor_size': 64, 'background_activity': 14.113239526880617, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 12.551412929859442, 'e_i_weight': 3.771538827928383, 'i_e_weight': 13.735707611352954, 'i_frequency': 16.447242207719594, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1209,0.9756096210840823,0.9927536231884058,137,1
1006,0.984062203746192,"{'attractor_size': 64, 'background_activity': 13.681866196654024, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 18.70268873258844, 'e_i_weight': 1.8120330337048856, 'i_e_weight': 11.160119309936018, 'i_frequency': 25.652302264299596, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1006,0.9794048679733726,0.9887640449438202,176,2
1213,0.9839835571751756,"{'attractor_size': 64, 'background_activity': 14.656645372511106, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 19.70068277417018, 'e_i_weight': 2.898901876238989, 'i_e_weight': 15.733268891345803, 'i_frequency': 20.026857842132863, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1213,0.9684720794866392,1.0,148,0
1100,0.9838580723093838,"{'attractor_size': 64, 'background_activity': 14.469339892244742, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 11.977314083618342, 'e_i_weight': 1.62752402226018, 'i_e_weight': 13.78953102648865, 'i_frequency': 22.804685669262756, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1100,0.968228989965404,1.0,137,0
1925,0.9838465653329262,"{'attractor_size': 64, 'background_activity': 11.708703191383684, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 11.680562634621902, 'e_i_weight': 3.54141086882021, 'i_e_weight': 16.81790601164158, 'i_frequency': 17.07506415993862, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1925,0.9682067016338607,1.0,153,0
1832,0.9837391044833886,"{'attractor_size': 64, 'background_activity': 15.864445932115785, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 12.08494959680811, 'e_i_weight': 2.867011989767373, 'i_e_weight': 15.959150024929022, 'i_frequency': 18.616840808577667, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1832,0.9743284367014533,0.9933333333333333,149,1
1069,0.9835128305941909,"{'attractor_size': 64, 'background_activity': 14.415679361825703, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 17.396925974342423, 'e_i_weight': 1.6460526099423598, 'i_e_weight': 17.284393846690705, 'i_frequency': 21.2404958414517, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1069,0.9728786831121177,0.9943820224719101,177,1
719,0.9831398826864457,"{'attractor_size': 64, 'background_activity': 12.647213738203687, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 17.716651819858, 'e_i_weight': 2.1949921284714127, 'i_e_weight': 13.11567879794078, 'i_frequency': 22.12282236467424, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",719,0.9724352241335246,0.9940828402366864,168,1
1473,0.9829759028849342,"{'attractor_size': 64, 'background_activity': 15.258231388158192, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 18.685897012521362, 'e_i_weight': 3.20296000328777, 'i_e_weight': 12.801081132097174, 'i_frequency': 18.702338030052033, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1473,0.971262887815519,0.9949748743718593,198,1
1048,0.9829600510583459,"{'attractor_size': 64, 'background_activity': 13.715199812294218, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 17.553975885046725, 'e_i_weight': 1.7211433727237964, 'i_e_weight': 18.257270480545923, 'i_frequency': 19.212246059122606, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1048,0.9787765311375594,0.9871794871794872,154,2
1676,0.9828524870307873,"{'attractor_size': 64, 'background_activity': 11.19203747463979, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 11.337019534814624, 'e_i_weight': 2.6030211563043224, 'i_e_weight': 15.431969213967399, 'i_frequency': 19.773559530228717, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1676,0.9943359838275057,0.9716312056737588,137,4
1574,0.9828482025363022,"{'attractor_size': 64, 'background_activity': 10.908463431209245, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 10.043992965852969, 'e_i_weight': 4.756588362995772, 'i_e_weight': 13.321465960440804, 'i_frequency': 16.871299706465436, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1574,0.9662748519808618,1.0,136,0
1793,0.9827818445125404,"{'attractor_size': 64, 'background_activity': 14.998223888683638, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 12.329736529284588, 'e_i_weight': 3.1835251407790075, 'i_e_weight': 16.209145830887223, 'i_frequency': 16.666315286536225, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1793,0.9725825916590098,0.9931972789115646,146,1
533,0.9826433017233471,"{'attractor_size': 64, 'background_activity': 11.676120643972375, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 19.72638506920922, 'e_i_weight': 6.889608272612522, 'i_e_weight': 7.601213339411323, 'i_frequency': 12.183577272906234, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",533,0.9658788342258833,1.0,137,0
1123,0.9825294793593117,"{'attractor_size': 64, 'background_activity': 10.004374091987692, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 16.069397003287346, 'e_i_weight': 2.9890572598249534, 'i_e_weight': 14.067361749947935, 'i_frequency': 19.94108596388388, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1123,0.9715224108311191,0.9937888198757764,160,1
1865,0.9824706782394598,"{'attractor_size': 64, 'background_activity': 16.40126398253272, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 13.346620766719843, 'e_i_weight': 2.610087101367798, 'i_e_weight': 17.369658161714554, 'i_frequency': 17.92895212324266, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1865,0.9655453235879026,1.0,166,0
1486,0.9823794412288718,"{'attractor_size': 64, 'background_activity': 11.969305489995884, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 15.858131543986138, 'e_i_weight': 2.176084575365175, 'i_e_weight': 12.52086849024853, 'i_frequency': 22.474338247422263, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1486,0.9942353876086962,0.9708029197080292,133,4
