,score,params,iteration,recall,accuracy,triggered,spontaneous
369,1.1203022937953997,"{'attractor_size': 64, 'background_activity': 10.380357553063753, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 11.2902935986052, 'e_i_weight': 1.9480669922804588, 'i_e_weight': 6.452116143303133, 'i_frequency': 11.807959629241095, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",369,1.288288857548272,0.9910714285714286,222,2
1979,1.1193813974992266,"{'attractor_size': 64, 'background_activity': 16.79194544818036, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 11.555891560748174, 'e_i_weight': 3.6477290943414715, 'i_e_weight': 5.263032947317382, 'i_frequency': 10.578970271713159, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",1979,1.7453205099010798,0.8238993710691824,262,56
1859,1.1193164894257124,"{'attractor_size': 64, 'background_activity': 15.256314344961309, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 10.477074820034582, 'e_i_weight': 4.190299004720651, 'i_e_weight': 6.338362248192846, 'i_frequency': 19.074640742679073, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",1859,1.2814711384201634,0.9935897435897436,155,1
1832,1.1186518393829468,"{'attractor_size': 64, 'background_activity': 17.44114271869111, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 11.129139850767377, 'e_i_weight': 3.646730777356086, 'i_e_weight': 5.831284944323595, 'i_frequency': 13.396769576579786, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",1832,1.6074819516571486,0.8577981651376146,187,31
1891,1.1184467444939226,"{'attractor_size': 64, 'background_activity': 15.789993205765484, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 10.382041822451246, 'e_i_weight': 4.6327370250140785, 'i_e_weight': 5.016266275173244, 'i_frequency': 17.065565220843105, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",1891,1.2687228338256777,1.0,209,0
323,1.1184264166499647,"{'attractor_size': 64, 'background_activity': 12.093602427517066, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 14.881595797580893, 'e_i_weight': 2.0485261326760753, 'i_e_weight': 5.825493681194108, 'i_frequency': 19.914469893680227, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",323,1.2833383903966866,0.9910714285714286,222,2
1382,1.1182524087001802,"{'attractor_size': 64, 'background_activity': 13.187539424348678, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 10.605803770817982, 'e_i_weight': 6.134767540528769, 'i_e_weight': 5.292940553341948, 'i_frequency': 12.146029524059356, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",1382,1.2830834103887445,0.9909502262443439,219,2
1496,1.1177397597965897,"{'attractor_size': 64, 'background_activity': 17.051133160068247, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 12.866825094882229, 'e_i_weight': 4.343238005979947, 'i_e_weight': 7.178995382438377, 'i_frequency': 12.884812199383369, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",1496,1.2822299558911892,0.9906542056074766,212,2
1140,1.1168344161298625,"{'attractor_size': 64, 'background_activity': 13.841085393998517, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 8.530298188044458, 'e_i_weight': 5.835493873328896, 'i_e_weight': 6.96533968408116, 'i_frequency': 10.01612237936178, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",1140,1.2645809987700836,1.0,181,0
1505,1.1146156363055204,"{'attractor_size': 64, 'background_activity': 12.89492628084893, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 14.506369113823993, 'e_i_weight': 5.2616181690566055, 'i_e_weight': 8.091220883957563, 'i_frequency': 15.657961228627311, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",1505,1.2589059418832722,1.0,173,0
301,1.114514244932648,"{'attractor_size': 64, 'background_activity': 12.161119956231285, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 13.246442178020896, 'e_i_weight': 1.6180368431425438, 'i_e_weight': 10.022651566306092, 'i_frequency': 15.897563887344008, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",301,1.2851648169267038,0.9838709677419355,183,3
513,1.11397236597392,"{'attractor_size': 64, 'background_activity': 15.4609418276929, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 18.168443023229244, 'e_i_weight': 2.6634797349903754, 'i_e_weight': 8.081672442995009, 'i_frequency': 10.70260741808356, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",513,1.7176275946819368,0.8242811501597445,258,55
523,1.1134543747440369,"{'attractor_size': 64, 'background_activity': 14.389282850433812, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 18.621886196668132, 'e_i_weight': 5.756246520565039, 'i_e_weight': 5.582600702467301, 'i_frequency': 10.923318592223145, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",523,1.2635037005148366,0.995260663507109,210,1
770,1.1132594580199302,"{'attractor_size': 64, 'background_activity': 13.56230639886272, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 12.396006832768277, 'e_i_weight': 6.087785133139047, 'i_e_weight': 5.0315502400934475, 'i_frequency': 13.274344613681187, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",770,1.2554511780120585,1.0,162,0
1569,1.1126065247776107,"{'attractor_size': 64, 'background_activity': 14.64902593835101, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 14.409386075390131, 'e_i_weight': 4.744072758509379, 'i_e_weight': 5.010385110351995, 'i_frequency': 20.349040678374458, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",1569,1.260880800792237,0.9955357142857143,223,1
1204,1.1113846575466555,"{'attractor_size': 64, 'background_activity': 14.572619012282603, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 9.391517272124622, 'e_i_weight': 5.000546507031426, 'i_e_weight': 5.629465435917411, 'i_frequency': 15.854621835986991, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",1204,1.2592054871279936,0.9946236559139785,185,1
988,1.1102280230213102,"{'attractor_size': 64, 'background_activity': 14.850858264917013, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 13.566362332255165, 'e_i_weight': 2.2539476315096003, 'i_e_weight': 6.046863492236646, 'i_frequency': 13.102918988087772, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",988,1.5184308708413536,0.875,224,32
954,1.109663016413391,"{'attractor_size': 64, 'background_activity': 15.981876247690662, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 17.172264322340627, 'e_i_weight': 2.77066434758508, 'i_e_weight': 6.833047654553397, 'i_frequency': 13.311673162304308, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",954,1.5682754378645127,0.8585858585858586,255,42
593,1.1087794470546433,"{'attractor_size': 64, 'background_activity': 16.067847816191026, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 9.799500362521783, 'e_i_weight': 5.357699330888151, 'i_e_weight': 5.703717032760864, 'i_frequency': 10.03632421926489, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",593,1.2441134165839032,1.0,185,0
939,1.1086776992949505,"{'attractor_size': 64, 'background_activity': 16.950910950527785, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 19.144174555167965, 'e_i_weight': 4.646736087778612, 'i_e_weight': 7.393713299040342, 'i_frequency': 10.02333111214383, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",939,1.2525611941515185,0.9944444444444445,179,1
1158,1.1076840537115817,"{'attractor_size': 64, 'background_activity': 15.77548643823802, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 11.487172086171054, 'e_i_weight': 5.129507069152818, 'i_e_weight': 6.26941101742351, 'i_frequency': 10.9054651279507, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",1158,1.2487049785576108,0.9952830188679245,211,1
394,1.107599549254591,"{'attractor_size': 64, 'background_activity': 13.814923984642556, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 16.22119300955059, 'e_i_weight': 4.465054904865912, 'i_e_weight': 9.145728754757318, 'i_frequency': 15.807623142023525, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",394,1.241146335514991,1.0,221,0
358,1.1075929643847924,"{'attractor_size': 64, 'background_activity': 11.435409679007364, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 13.360498736705113, 'e_i_weight': 2.0363169083343418, 'i_e_weight': 10.459840420314102, 'i_frequency': 15.440563966120921, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",358,1.2609397980663632,0.9875,158,2
1579,1.1066311319394848,"{'attractor_size': 64, 'background_activity': 13.250003807911174, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 10.618137250650538, 'e_i_weight': 4.648753369196411, 'i_e_weight': 15.136371802001943, 'i_frequency': 11.43146718584514, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",1579,1.2460319946044713,0.9952830188679245,211,1
226,1.1056623970769877,"{'attractor_size': 64, 'background_activity': 11.479394733558676, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 13.20845450822029, 'e_i_weight': 1.9778149733150237, 'i_e_weight': 15.838311469565099, 'i_frequency': 14.500821667709165, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",226,1.2447943416695166,0.9945054945054945,181,1
835,1.105351208333344,"{'attractor_size': 64, 'background_activity': 16.283600559533994, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 10.368666780448784, 'e_i_weight': 3.398270837557572, 'i_e_weight': 5.018462522660743, 'i_frequency': 11.552833899123572, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",835,1.7854082213277438,0.8004587155963303,349,87
379,1.1042475964835823,"{'attractor_size': 64, 'background_activity': 11.083224885741162, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 12.48374752000603, 'e_i_weight': 1.5566233691545086, 'i_e_weight': 10.333673468471678, 'i_frequency': 10.705324591391042, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",379,1.2426429465413826,0.9935897435897436,155,1
636,1.1029289269658782,"{'attractor_size': 64, 'background_activity': 13.147545163055723, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 10.806601761715703, 'e_i_weight': 5.692332146806922, 'i_e_weight': 6.122990085296145, 'i_frequency': 15.638111791269155, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",636,1.2294777527888543,1.0,165,0
524,1.1025681360670385,"{'attractor_size': 64, 'background_activity': 13.264902993175053, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 17.167692933273944, 'e_i_weight': 6.106940519845058, 'i_e_weight': 6.9469778527248, 'i_frequency': 10.02587645928806, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",524,1.2568274488324778,0.9820359281437125,164,3
1967,1.1025060192352263,"{'attractor_size': 64, 'background_activity': 16.998212279330176, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 11.683273165584822, 'e_i_weight': 2.9953607085760368, 'i_e_weight': 5.033070449877867, 'i_frequency': 11.024779247103071, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",1967,1.644286015796221,0.8292682926829268,170,35
1116,1.1015151090625166,"{'attractor_size': 64, 'background_activity': 13.160289729311057, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 10.258498908384857, 'e_i_weight': 5.79992193210673, 'i_e_weight': 6.948750256939073, 'i_frequency': 12.534283961544919, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",1116,1.232568191609219,0.9956521739130435,229,1
1012,1.1015122456187736,"{'attractor_size': 64, 'background_activity': 17.146371662420236, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 13.730283642667764, 'e_i_weight': 3.774756370990806, 'i_e_weight': 5.849983203144569, 'i_frequency': 10.699411986941836, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",1012,1.6430148865066525,0.8284671532846716,227,47
391,1.100755762163041,"{'attractor_size': 64, 'background_activity': 15.587807956497748, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 17.210357127362528, 'e_i_weight': 4.026956439396132, 'i_e_weight': 8.507686332058725, 'i_frequency': 15.395037478331556, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",391,1.2330743570473282,0.9940828402366864,168,1
304,1.1005646204862818,"{'attractor_size': 64, 'background_activity': 16.909928907356694, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 6.962983985963975, 'e_i_weight': 1.3792799942086793, 'i_e_weight': 15.705627487150807, 'i_frequency': 18.923251155668545, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",304,1.2617378176812406,0.9759036144578314,162,4
204,1.1002233154568035,"{'attractor_size': 64, 'background_activity': 12.12051072738571, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 16.062110755576843, 'e_i_weight': 4.0639685048386305, 'i_e_weight': 13.409430871157646, 'i_frequency': 16.065838626867322, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",204,1.2445131556166265,0.9859154929577465,210,3
1970,1.1000205470080886,"{'attractor_size': 64, 'background_activity': 16.747493787115285, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 10.983938898402299, 'e_i_weight': 3.425969478196426, 'i_e_weight': 5.92390641573323, 'i_frequency': 11.50959528360337, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",1970,1.7751848969787343,0.796923076923077,259,66
380,1.0994889967402248,"{'attractor_size': 64, 'background_activity': 13.428755432231396, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 9.898603345830148, 'e_i_weight': 1.3733492093188935, 'i_e_weight': 11.04769297786086, 'i_frequency': 11.92762559837055, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",380,1.3879160431392918,0.9103139013452914,203,20
1337,1.0990151308132212,"{'attractor_size': 64, 'background_activity': 15.358388358332112, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 9.561258394354759, 'e_i_weight': 5.371604624070641, 'i_e_weight': 6.572276203190154, 'i_frequency': 10.52590866388245, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",1337,1.2302874835789408,0.9930555555555556,143,1
1797,1.098663238741171,"{'attractor_size': 64, 'background_activity': 13.806742153530472, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 10.434406153791654, 'e_i_weight': 4.669919087119769, 'i_e_weight': 16.312300199344733, 'i_frequency': 10.006891745636045, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",1797,1.2189264722840674,1.0,178,0
1344,1.0977239535648282,"{'attractor_size': 64, 'background_activity': 16.39752992401499, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 12.411455058502165, 'e_i_weight': 4.897026345659569, 'i_e_weight': 6.431788421370981, 'i_frequency': 10.866242871223573, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",1344,1.2334779883699163,0.9888888888888889,178,2
644,1.0971520697530377,"{'attractor_size': 64, 'background_activity': 11.771195868737596, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 16.585470246966533, 'e_i_weight': 6.081053005370213, 'i_e_weight': 8.599309568660304, 'i_frequency': 10.036339690902956, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",644,1.2346984638285146,0.9871794871794872,154,2
424,1.0970788345125153,"{'attractor_size': 64, 'background_activity': 15.809642349892009, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 15.626174247694532, 'e_i_weight': 4.986441030374026, 'i_e_weight': 8.518637048934872, 'i_frequency': 11.155324018329692, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",424,1.222936569123271,0.9947089947089947,188,1
447,1.096877599704683,"{'attractor_size': 64, 'background_activity': 12.355362087700048, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 19.64316119219003, 'e_i_weight': 5.42401437400982, 'i_e_weight': 10.399264619172648, 'i_frequency': 13.253802376443842, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",447,1.2217777688691176,0.9951456310679612,205,1
1171,1.095731665653748,"{'attractor_size': 64, 'background_activity': 12.504779544355467, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 12.78555750251553, 'e_i_weight': 6.517454259464142, 'i_e_weight': 5.909971843571523, 'i_frequency': 10.6037845010973, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",1171,1.2190455329095249,0.9950738916256158,202,1
861,1.0955366919430152,"{'attractor_size': 64, 'background_activity': 15.836729508235306, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 16.282713415868066, 'e_i_weight': 4.547394586478004, 'i_e_weight': 6.4967926286827105, 'i_frequency': 15.055982967373112, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",861,1.2185629823527506,0.9950738916256158,202,1
1331,1.0949450567832784,"{'attractor_size': 64, 'background_activity': 15.114418724367246, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 9.942804484655413, 'e_i_weight': 5.615828827251035, 'i_e_weight': 6.407553110703538, 'i_frequency': 10.038293942001, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",1331,1.2098105921521782,1.0,183,0
1903,1.0947637717684677,"{'attractor_size': 64, 'background_activity': 15.348805038357842, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 9.251969679247038, 'e_i_weight': 4.990205841726354, 'i_e_weight': 6.704750620458103, 'i_frequency': 12.565729739955126, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",1903,1.2179315818243202,0.9942196531791907,172,1
